"PrecinctID","MID","DID","PID","Party_1","Party_2","Party_3","Party_4","Party_5","Party_6","Party_7","Party_8","Party_10","Party_11","Party_12","Party_14","Party_15","Party_16","Party_17","Party_18","Party_19","Party_22","Party_23","Party_25","Party_26","Party_27","Party_28","Party_30","Party_41","Protocol","PrecID"
"58.46.07",58,46,7,11,0,9,0,27,3,0,5,6,0,0,0,0,0,0,0,4,0,0,0,2,4,0,0,129,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846007
"58.46.08",58,46,8,3,0,7,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,0,50,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846008
"58.46.09",58,46,9,2,0,1,0,16,10,0,9,1,0,0,1,0,0,0,0,1,0,0,0,6,1,0,0,130,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846009
"58.46.10",58,46,10,4,0,5,0,8,4,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,27,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846010
"58.46.11",58,46,11,2,0,3,0,8,9,0,4,0,0,0,0,0,0,0,1,4,0,0,0,4,2,0,0,87,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846011
"58.46.12",58,46,12,7,0,20,0,10,9,0,16,3,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,152,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846012
"58.46.13",58,46,13,3,0,18,0,12,6,0,18,2,0,1,0,0,0,1,0,2,0,0,0,0,1,0,0,112,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846013
"58.46.14",58,46,14,0,1,3,0,24,3,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,92,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846014
"58.46.15",58,46,15,8,0,1,0,14,4,0,0,2,0,0,0,0,0,0,0,4,0,0,0,2,1,0,0,80,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846015
"58.46.16",58,46,16,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846016
"58.46.17",58,46,17,2,0,10,0,25,7,0,12,5,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,62,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846017
"58.46.18",58,46,18,2,0,8,0,5,3,0,16,2,0,1,0,0,0,0,0,2,1,0,0,0,2,0,0,47,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846018
"58.46.19",58,46,19,1,0,2,0,11,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,38,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846019
"58.46.20",58,46,20,1,0,7,0,17,2,0,12,1,1,0,0,0,0,0,0,2,0,0,0,3,1,0,0,52,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846020
"58.46.21",58,46,21,0,0,4,0,10,1,0,9,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,45,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846021
"58.46.22",58,46,22,3,0,9,0,5,0,0,10,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,53,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846022
"58.46.23",58,46,23,1,0,1,0,14,3,1,14,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,47,"<U+10DD><U+10E5><U+10DB><U+10D8>",5846023
"58.47.01",58,47,1,17,0,10,0,101,0,0,27,9,1,0,4,0,1,1,0,1,0,0,0,1,31,1,0,331,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847001
"58.47.02",58,47,2,11,0,7,0,110,6,0,27,5,0,0,1,0,0,0,1,0,0,0,0,0,26,0,0,341,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847002
"58.47.03",58,47,3,1,0,7,0,32,0,0,44,3,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,49,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847003
"58.47.04",58,47,4,1,0,2,1,27,0,0,26,2,0,0,0,0,1,0,0,1,0,0,0,0,9,0,0,39,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847004
"58.47.05",58,47,5,2,0,2,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,40,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847005
"58.47.06",58,47,6,2,0,0,2,0,11,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,39,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847006
"58.47.07",58,47,7,1,0,1,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,35,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847007
"58.47.08",58,47,8,1,0,1,0,23,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847008
"58.47.09",58,47,9,0,0,1,1,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847009
"58.47.10",58,47,10,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847010
"58.47.11",58,47,11,0,0,7,0,6,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,89,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847011
"58.47.12",58,47,12,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847012
"58.47.13",58,47,13,0,0,2,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847013
"58.47.14",58,47,14,0,0,1,0,4,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847014
"58.47.15",58,47,15,5,0,12,1,59,0,0,13,3,1,1,1,0,0,0,0,0,0,0,1,0,8,0,0,188,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847015
"58.47.16",58,47,16,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,46,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847016
"58.47.17",58,47,17,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,56,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847017
"58.47.18",58,47,18,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847018
"58.47.19",58,47,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,38,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847019
"58.47.20",58,47,20,7,0,8,0,52,4,0,40,6,0,0,0,0,0,0,0,0,0,1,0,0,26,0,0,129,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847020
"58.47.21",58,47,21,0,0,3,1,22,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,1,8,0,0,34,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847021
"58.47.22",58,47,22,2,1,3,0,16,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,111,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847022
"58.47.23",58,47,23,1,0,2,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,58,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847023
"58.47.24",58,47,24,1,0,2,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,60,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847024
"58.47.25",58,47,25,0,0,2,0,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,61,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847025
"58.47.26",58,47,26,7,1,8,0,22,0,1,14,9,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,79,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847026
"58.47.27",58,47,27,0,0,0,0,7,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,27,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847027
"58.47.28",58,47,28,23,0,1,0,31,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,66,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847028
"58.47.29",58,47,29,1,0,1,0,28,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847029
"58.47.30",58,47,30,2,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,72,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847030
"58.47.31",58,47,31,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,23,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847031
"58.47.32",58,47,32,1,0,8,0,16,0,0,3,3,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,78,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847032
"58.47.33",58,47,33,0,0,2,1,14,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,48,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847033
"58.47.34",58,47,34,3,0,0,0,7,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,135,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847034
"58.47.35",58,47,35,4,0,3,0,10,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,32,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847035
"58.47.36",58,47,36,4,1,8,1,23,0,0,44,9,0,0,1,0,0,0,0,1,1,0,0,5,10,2,0,81,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847036
"58.47.37",58,47,37,13,1,7,0,28,1,0,32,9,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,104,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847037
"58.47.38",58,47,38,5,0,8,0,46,3,1,18,1,0,0,6,0,0,0,0,0,0,0,0,1,9,0,0,94,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847038
"58.47.39",58,47,39,0,0,2,0,13,0,0,5,3,0,0,0,0,0,1,1,0,0,0,0,0,8,1,0,34,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847039
"58.47.40",58,47,40,3,5,0,0,50,0,0,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,91,"<U+10DD><U+10E5><U+10DB><U+10D8>",5847040
"59.60.01",59,60,1,34,0,47,0,82,7,0,53,39,1,0,2,0,0,1,0,2,2,0,0,3,46,1,0,450,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960001
"59.60.02",59,60,2,54,0,27,0,90,8,0,41,15,0,0,1,0,0,0,2,1,0,0,0,0,22,0,1,375,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960002
"59.60.03",59,60,3,34,0,30,3,82,8,0,42,17,0,1,1,0,0,0,1,1,0,0,1,2,31,1,0,363,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960003
"59.60.04",59,60,4,45,1,43,0,88,7,0,48,14,0,0,2,0,0,0,0,1,1,0,0,4,59,2,0,438,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960004
"59.60.05",59,60,5,34,0,17,1,87,11,0,23,8,0,0,1,0,0,0,0,3,1,0,0,0,41,0,2,316,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960005
"59.60.06",59,60,6,28,0,49,0,98,6,1,33,14,1,0,0,1,0,3,2,1,1,0,0,1,41,0,0,495,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960006
"59.60.07",59,60,7,41,0,32,0,116,7,0,30,14,0,2,0,0,0,0,0,1,1,0,0,0,53,0,0,441,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960007
"59.60.08",59,60,8,30,0,36,1,110,12,0,47,20,4,0,0,0,0,0,1,3,0,0,0,6,49,0,0,516,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960008
"59.60.09",59,60,9,29,1,34,0,87,8,0,28,22,3,0,0,0,0,0,0,0,0,0,0,3,36,0,0,356,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960009
"59.60.10",59,60,10,32,1,26,0,56,3,0,32,8,0,0,0,0,0,0,0,4,0,0,0,1,41,0,0,247,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960010
"59.60.11",59,60,11,50,0,39,1,230,3,0,57,14,0,0,2,0,0,0,1,2,1,0,0,1,42,0,0,226,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960011
"59.60.12",59,60,12,29,48,0,0,145,1,0,64,22,2,1,2,1,0,1,0,3,0,0,0,1,37,0,1,302,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960012
"59.60.13",59,60,13,14,0,47,0,238,4,0,4,15,1,0,3,1,2,0,0,6,0,0,0,0,22,0,1,147,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960013
"59.60.17",59,60,17,20,2,16,0,102,4,0,16,11,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,274,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960017
"59.60.18",59,60,18,1,0,3,0,46,1,0,6,2,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,96,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960018
"59.60.20",59,60,20,14,0,80,0,75,9,1,16,10,1,0,1,0,0,1,0,0,0,2,0,0,76,0,0,256,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960020
"59.60.21",59,60,21,22,0,26,2,112,5,1,21,7,0,0,1,0,0,0,2,0,0,0,0,2,35,1,0,264,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960021
"59.60.22",59,60,22,7,0,25,0,96,2,0,26,9,0,0,1,0,0,0,0,1,0,0,0,4,8,0,0,134,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960022
"59.60.23",59,60,23,26,1,42,0,133,19,2,50,37,0,0,3,0,0,0,0,1,0,0,1,1,56,1,0,476,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960023
"59.60.24",59,60,24,74,1,20,0,132,5,0,40,19,1,1,0,0,0,1,0,2,0,0,0,0,39,0,0,350,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960024
"59.60.25",59,60,25,34,1,18,1,124,12,0,36,13,1,0,4,0,0,1,0,2,0,0,0,1,20,0,0,383,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960025
"59.60.26",59,60,26,22,0,20,0,114,5,1,28,9,1,0,0,0,1,0,0,2,1,0,0,0,23,0,1,246,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960026
"59.60.27",59,60,27,18,0,29,0,55,5,1,23,5,1,0,0,0,0,1,0,1,1,0,0,2,25,0,0,255,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960027
"59.60.28",59,60,28,14,0,12,0,61,5,1,10,1,0,1,0,0,0,0,0,2,0,0,0,0,13,0,0,104,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960028
"59.60.29",59,60,29,5,0,23,0,88,9,1,16,17,0,0,1,0,0,1,0,3,0,0,0,1,42,1,0,264,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960029
"59.60.30",59,60,30,3,0,13,0,84,2,0,34,18,0,1,0,0,1,0,0,3,1,0,0,0,75,1,0,535,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960030
"59.60.31",59,60,31,27,0,16,0,97,4,0,111,42,0,0,0,0,2,0,0,4,0,0,0,0,73,0,0,297,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960031
"59.60.32",59,60,32,21,0,30,0,74,2,0,88,12,0,0,1,0,0,0,0,0,0,0,0,0,20,1,0,321,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960032
"59.60.33",59,60,33,55,0,58,0,131,3,0,60,24,4,0,2,0,0,0,0,2,0,0,0,2,49,0,0,517,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960033
"59.60.34",59,60,34,54,1,52,0,95,7,1,37,9,0,0,0,1,0,0,1,1,0,0,0,2,55,0,1,405,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960034
"59.60.35",59,60,35,24,0,23,1,144,5,1,97,20,0,1,1,0,1,1,1,2,0,0,0,2,59,0,0,326,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960035
"59.60.36",59,60,36,15,0,8,0,58,4,0,23,9,1,1,1,0,0,0,1,2,0,0,0,0,46,0,0,252,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960036
"59.60.37",59,60,37,31,0,22,0,71,4,0,54,13,1,0,0,0,0,0,0,1,0,0,0,1,29,0,0,151,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960037
"59.60.38",59,60,38,14,0,20,0,155,7,0,7,3,0,0,0,0,0,0,0,1,0,0,0,1,14,0,0,232,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960038
"59.60.43",59,60,43,34,0,27,2,174,7,0,36,23,3,1,1,0,0,1,0,2,2,0,0,0,57,1,0,447,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960043
"59.60.45",59,60,45,37,0,14,2,116,9,0,59,14,1,0,0,0,2,1,2,0,0,1,0,0,77,0,0,519,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960045
"59.60.46",59,60,46,15,0,9,0,37,2,0,22,4,0,0,0,0,0,0,1,1,0,0,0,0,16,0,0,177,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960046
"59.60.47",59,60,47,20,0,12,1,66,6,0,30,13,0,0,0,1,2,2,3,2,0,0,0,0,16,0,1,208,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960047
"59.60.48",59,60,48,22,1,17,2,154,3,0,25,24,2,0,1,0,0,0,5,2,0,0,0,1,68,0,0,326,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960048
"59.60.49",59,60,49,17,1,24,0,141,2,1,27,26,0,0,4,0,0,0,1,1,0,0,0,0,39,0,0,573,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960049
"59.60.50",59,60,50,17,1,9,1,53,5,0,25,17,0,1,2,0,0,0,0,0,0,0,0,1,33,0,0,283,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960050
"59.60.51",59,60,51,17,0,31,0,82,1,0,22,13,0,0,1,0,0,0,5,2,0,0,0,0,40,0,1,241,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960051
"59.60.53",59,60,53,32,0,13,1,184,6,0,22,4,0,1,3,0,0,0,0,3,0,0,0,1,16,2,0,289,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960053
"59.60.55",59,60,55,25,0,49,1,93,6,1,1,15,0,1,1,0,1,0,0,0,2,0,1,0,43,0,2,314,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960055
"59.60.56",59,60,56,26,0,41,1,73,5,0,31,11,0,0,1,0,0,1,2,0,0,0,0,1,42,0,0,310,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960056
"59.60.57",59,60,57,8,0,19,1,103,4,0,20,16,2,0,2,0,0,0,0,2,2,0,0,0,29,0,0,260,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960057
"59.60.58",59,60,58,14,0,18,0,316,4,0,49,17,0,0,1,0,1,0,0,22,0,0,1,0,58,0,0,124,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960058
"59.60.60",59,60,60,31,0,13,1,102,2,1,25,10,1,0,0,0,0,0,0,0,0,0,0,0,34,1,0,195,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960060
"59.60.62",59,60,62,8,0,13,0,67,4,0,16,20,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,177,"<U+10DD><U+10E5><U+10DB><U+10D8>",5960062
"60.60.16",60,60,16,16,0,18,2,259,2,0,3,4,0,1,1,0,0,1,0,1,0,0,0,0,4,0,0,206,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060016
"60.60.19",60,60,19,26,0,13,2,103,3,0,52,25,1,0,1,1,0,0,0,2,1,0,0,0,19,0,0,377,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060019
"60.60.39",60,60,39,32,2,15,0,104,6,0,22,12,3,0,0,1,0,2,2,1,1,0,0,1,21,1,0,371,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060039
"60.60.44",60,60,44,15,1,15,1,122,4,0,18,16,3,0,1,0,0,2,1,0,0,1,0,0,16,0,0,294,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060044
"60.60.52",60,60,52,25,1,10,0,346,3,1,26,20,0,0,2,1,0,0,0,3,0,0,0,5,14,1,0,499,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060052
"60.60.54",60,60,54,17,0,9,2,92,3,0,39,6,2,0,1,0,2,0,2,0,0,0,1,1,13,0,0,446,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060054
"60.60.59",60,60,59,35,0,10,1,397,1,0,10,14,0,0,2,0,0,0,0,0,0,1,0,0,10,0,0,270,"<U+10DD><U+10E5><U+10DB><U+10D8>",6060059
"60.61.01",60,61,1,45,1,5,0,179,11,0,44,16,2,0,2,0,1,1,1,2,0,0,0,2,16,0,2,415,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061001
"60.61.02",60,61,2,44,0,23,2,115,6,0,25,20,1,1,1,0,1,0,0,0,0,0,0,2,27,0,1,445,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061002
"60.61.03",60,61,3,25,0,25,1,99,13,0,27,16,0,0,2,0,0,2,0,0,0,0,1,1,16,2,0,476,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061003
"60.61.04",60,61,4,33,0,25,1,117,12,2,21,13,0,0,0,0,0,0,1,1,1,0,0,0,23,0,2,453,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061004
"60.61.05",60,61,5,34,0,36,1,39,3,0,7,6,0,0,0,0,2,2,0,0,0,2,0,0,7,1,0,117,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061005
"60.61.06",60,61,6,36,1,27,0,43,19,0,29,19,2,0,0,0,0,1,1,0,0,0,1,1,20,0,0,223,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061006
"60.61.07",60,61,7,11,0,24,0,43,0,0,5,5,0,0,0,0,0,1,0,1,0,1,0,1,5,1,0,154,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061007
"60.61.08",60,61,8,35,0,26,1,77,14,0,22,17,0,2,0,0,1,0,1,3,0,0,0,1,24,0,1,424,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061008
"60.61.09",60,61,9,24,0,15,1,100,3,0,32,25,0,0,1,0,1,0,3,1,1,1,0,1,17,0,0,402,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061009
"60.61.10",60,61,10,60,0,16,0,115,4,0,55,25,0,1,3,0,1,0,0,2,1,1,1,4,22,0,1,490,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061010
"60.61.11",60,61,11,16,0,8,0,60,7,2,22,15,2,0,3,0,0,1,3,0,0,0,0,0,74,0,1,361,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061011
"60.61.12",60,61,12,29,0,8,0,86,3,0,40,3,0,0,0,0,5,0,2,0,0,0,0,0,14,0,0,241,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061012
"60.61.13",60,61,13,2,0,1,0,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,29,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061013
"60.61.14",60,61,14,2,0,7,0,55,0,0,22,6,0,0,0,0,0,1,1,4,0,0,0,0,2,0,0,312,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061014
"60.61.15",60,61,15,18,2,18,1,124,4,0,22,9,0,0,2,1,1,2,0,0,0,1,0,0,7,0,1,332,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061015
"60.61.16",60,61,16,13,0,23,0,87,3,0,9,13,0,1,3,0,0,0,0,3,0,0,0,1,9,0,0,287,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061016
"60.61.17",60,61,17,29,0,11,1,64,6,0,14,30,0,0,0,0,2,1,0,2,0,2,0,1,7,0,0,204,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061017
"60.61.18",60,61,18,45,1,21,1,121,2,0,11,16,0,1,0,0,0,0,1,0,1,0,1,0,14,2,0,346,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061018
"60.61.19",60,61,19,25,0,18,1,42,3,0,2,16,0,0,0,0,0,0,0,0,0,2,0,1,7,0,1,143,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061019
"60.61.20",60,61,20,36,0,12,0,19,4,0,3,13,1,0,1,0,1,2,2,0,0,0,0,1,5,0,0,166,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061020
"60.61.21",60,61,21,25,0,17,0,70,3,0,32,15,1,0,1,0,1,1,0,1,0,0,1,0,6,0,1,181,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061021
"60.61.27",60,61,27,24,1,27,0,55,1,0,41,17,1,0,1,0,0,1,0,2,0,2,0,0,18,0,0,388,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061027
"60.61.28",60,61,28,23,0,18,0,126,5,0,33,25,0,2,0,0,0,0,0,1,2,0,0,0,8,0,2,179,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061028
"60.61.29",60,61,29,15,0,12,2,131,4,0,9,17,0,1,0,0,1,0,1,0,1,1,0,0,15,0,2,285,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061029
"60.61.30",60,61,30,24,0,12,2,57,1,1,6,3,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,153,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061030
"60.61.31",60,61,31,16,0,10,0,51,1,0,11,6,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,104,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061031
"60.61.32",60,61,32,24,0,48,0,95,2,0,8,8,0,0,1,0,0,0,0,0,0,0,0,2,11,0,1,170,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061032
"60.61.33",60,61,33,9,0,20,0,114,2,0,7,6,0,0,0,0,0,0,3,0,0,1,0,2,8,0,0,171,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061033
"60.61.34",60,61,34,8,1,10,0,60,1,0,6,3,0,1,0,0,0,1,0,0,0,0,0,1,7,0,0,126,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061034
"60.61.35",60,61,35,29,0,11,0,91,14,1,22,16,0,0,0,0,0,0,0,1,1,1,0,3,10,1,1,189,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061035
"60.61.36",60,61,36,21,1,21,0,94,10,0,30,16,0,0,0,0,0,1,0,1,0,0,0,5,12,1,0,196,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061036
"60.61.37",60,61,37,36,0,27,1,145,13,0,26,39,0,0,1,0,1,2,1,3,1,1,0,2,30,2,1,503,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061037
"60.61.38",60,61,38,19,0,6,1,46,78,0,26,10,0,0,4,1,1,1,4,1,0,0,1,0,21,0,0,297,"<U+10DD><U+10E5><U+10DB><U+10D8>",6061038
"60.62.01",60,62,1,86,1,9,1,42,10,0,46,7,1,0,0,1,1,1,0,0,0,11,0,4,13,0,0,298,"<U+10DD><U+10E5><U+10DB><U+10D8>",6062001
